activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
0.25,1.0,4.5279077e-05,0.0,0.5190788,0.0,1.0,0.0,1.0,0.8860319666435025,2018-05-14 21:15:09+00:00,asleep
0.25,1.0,4.5921333e-05,0.0,0.5946337,0.0,0.0,0.0,1.0,0.8895066018068103,2018-05-14 21:20:00+00:00,asleep
0.25,1.0,4.624246e-05,0.0,0.56711304,0.0,0.0,0.0,1.0,0.8902015288394719,2018-05-14 21:21:30+00:00,asleep
0.25,1.0,4.6884717e-05,0.0,0.5190852,0.0,0.0,0.0,1.0,0.8936761640027797,2018-05-14 21:26:01+00:00,asleep
0.25,1.0,4.7526977e-05,0.0,0.5348197,0.0,1.0,0.0,1.0,0.8971507991660875,2018-05-14 21:31:47+00:00,asleep
0.25,1.0,4.9774873e-05,0.0,0.51685977,0.0,1.0,0.0,1.0,0.9075747046560111,2018-05-14 21:46:32+00:00,asleep
0.75,1.0,5.0096e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.9082696316886727,2018-05-14 21:47:02+00:00,asleep
0.75,1.0,5.0096e-05,0.0,0.5165295,0.0,1.0,0.0,1.0,0.9089645587213343,2018-05-14 21:48:02+00:00,asleep
0.25,1.0,5.0096e-05,0.0,0.5165295,0.0,1.0,0.0,1.0,0.9089645587213343,2018-05-14 21:48:32+00:00,asleep
0.75,1.0,5.041713e-05,0.0,0.515992,0.0,1.0,0.0,1.0,0.9096594857539958,2018-05-14 21:49:33+00:00,asleep
0.75,1.0,5.041713e-05,0.0,0.51748484,1.0,1.0,0.00011285965196904825,1.0,0.9103544127866574,2018-05-14 21:50:03+00:00,asleep
0.75,1.0,5.041713e-05,0.0,0.5171194,0.0,1.0,0.00011991338021711375,1.0,0.911049339819319,2018-05-14 21:51:03+00:00,asleep
0.75,1.0,5.0738257e-05,0.0,0.5171194,0.0,1.0,0.0,1.0,0.911049339819319,2018-05-14 21:51:33+00:00,asleep
0.75,1.0,5.0738257e-05,0.0,0.51796794,0.0,1.0,0.0,1.0,0.9117442668519805,2018-05-14 21:52:03+00:00,asleep
0.25,1.0,5.0738257e-05,0.0,0.51796794,0.0,1.0,0.0,1.0,0.9117442668519805,2018-05-14 21:52:33+00:00,asleep
0.75,0.0,5.1380513e-05,0.0,0.5274359,0.0,1.0,0.0,1.0,0.9145239749826268,2018-05-14 21:56:04+00:00,asleep
0.75,0.0,5.1380513e-05,0.0,0.5201327,0.0,1.0,0.0,1.0,0.9152189020152884,2018-05-14 21:57:04+00:00,asleep
0.75,0.0,5.1380513e-05,0.0,0.5201327,0.0,1.0,0.0,1.0,0.9152189020152884,2018-05-14 21:57:34+00:00,asleep
0.25,1.0,5.170164e-05,0.0,0.51811945,0.0,1.0,0.0,1.0,0.9159138290479499,2018-05-14 21:58:34+00:00,asleep
0.0,1.0,5.202277e-05,0.0,0.5190885,0.0,0.0,0.0,1.0,0.9173036831132731,2018-05-14 22:00:35+00:00,asleep
0.25,1.0,5.2343898e-05,0.0,0.5445876,0.0,1.0,0.0,1.0,0.9186935371785963,2018-05-14 22:02:35+00:00,asleep
0.25,1.0,5.2343898e-05,0.0,0.5187783,0.0,1.0,0.0,1.0,0.9193884642112579,2018-05-14 22:03:05+00:00,asleep
1.0,0.0,5.2665026e-05,0.0,0.51907235,0.0,1.0,0.0,1.0,0.9200833912439194,2018-05-14 22:04:05+00:00,asleep
1.0,0.0,5.2665026e-05,0.0,0.53218406,0.0,1.0,0.0,1.0,0.920778318276581,2018-05-14 22:05:36+00:00,asleep
1.0,0.0,5.2986154e-05,0.0,0.515992,0.0,1.0,0.000684211640062355,1.0,0.9221681723419041,2018-05-14 22:07:36+00:00,asleep
1.0,0.0,5.330728e-05,0.0,0.515992,0.0,1.0,2.1161184744196543e-05,1.0,0.9228630993745657,2018-05-14 22:08:36+00:00,asleep
1.0,0.0,5.330728e-05,0.0,0.515992,0.0,1.0,0.00010580592372098273,1.0,0.9235580264072273,2018-05-14 22:09:36+00:00,asleep
0.75,0.0,5.3628413e-05,0.0,0.515992,0.0,1.0,7.053728248065515e-06,1.0,0.9242529534398888,2018-05-14 22:10:37+00:00,asleep
0.0,0.0,5.3628413e-05,0.0,0.51885206,0.0,1.0,7.759101072872067e-05,1.0,0.9249478804725504,2018-05-14 22:11:07+00:00,asleep
