activity,location,distanceHome,showActuation,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
Unknown,House,0,False,1526406896,577560000.0,16208,5,not locked,9,Tuesday,1134,2018-05-15 18:54:56+00:00,asleep
Unknown,House,0,False,1526406926,577500000.0,9861,5,not locked,5,Tuesday,1135,2018-05-15 18:55:26+00:00,asleep
Unknown,House,0,False,1526406956,577500000.0,9861,5,not locked,6,Tuesday,1135,2018-05-15 18:55:56+00:00,asleep
Still,House,0,False,1526406987,577440000.0,16990,5,not locked,5,Tuesday,1136,2018-05-15 18:56:27+00:00,asleep
Unknown,House,0,False,1526407017,577440000.0,16990,5,not locked,10,Tuesday,1136,2018-05-15 18:56:57+00:00,asleep
Unknown,Other,0,False,1526407104,577320000.0,0,5,not locked,6,Tuesday,1138,2018-05-15 18:58:24+00:00,asleep
Unknown,House,0,False,1526407159,577260000.0,8021,5,not locked,8,Tuesday,1139,2018-05-15 18:59:19+00:00,asleep
Unknown,House,0,False,1526407190,577260000.0,8021,5,not locked,10,Tuesday,1139,2018-05-15 18:59:50+00:00,asleep
Still,House,0,False,1526407220,577200000.0,4529,5,not locked,8,Tuesday,1140,2018-05-15 19:00:20+00:00,asleep
Unknown,House,0,False,1526407250,577200000.0,4529,5,not locked,5,Tuesday,1140,2018-05-15 19:00:50+00:00,asleep
Unknown,House,0,False,1526407280,577140000.0,10632,5,not locked,5,Tuesday,1141,2018-05-15 19:01:20+00:00,asleep
Still,House,0,False,1526407310,577140000.0,10632,5,not locked,9,Tuesday,1141,2018-05-15 19:01:50+00:00,asleep
Still,House,0,False,1526407340,577080000.0,20497,0,locked,0,Tuesday,1142,2018-05-15 19:02:20+00:00,asleep
Exercise,House,0,False,1526407429,577020000.0,20586,0,locked,0,Tuesday,1143,2018-05-15 19:03:49+00:00,asleep
Exercise,House,0,False,1526407509,576900000.0,8742,0,locked,0,Tuesday,1145,2018-05-15 19:05:09+00:00,asleep
Still,House,0,False,1526407569,576840000.0,8742,5,not locked,501,Tuesday,1146,2018-05-15 19:06:09+00:00,asleep
Exercise,House,0,False,1526407599,576840000.0,20558,0,not locked,0,Tuesday,1146,2018-05-15 19:06:39+00:00,asleep
Exercise,House,0,False,1526407629,576780000.0,20558,5,locked,17,Tuesday,1147,2018-05-15 19:07:09+00:00,asleep
In vehicle,House,0,False,1526407659,576780000.0,1695,5,not locked,19,Tuesday,1147,2018-05-15 19:07:39+00:00,asleep
In vehicle,House,0,False,1526407689,576720000.0,1695,5,not locked,30,Tuesday,1148,2018-05-15 19:08:09+00:00,asleep
Unknown,House,0,False,1526407720,576720000.0,2840,5,not locked,118,Tuesday,1148,2018-05-15 19:08:40+00:00,asleep
Unknown,House,0,False,1526407750,576660000.0,2840,5,not locked,16,Tuesday,1149,2018-05-15 19:09:10+00:00,asleep
Still,House,0,False,1526407810,576600000.0,802,5,not locked,35,Tuesday,1150,2018-05-15 19:10:10+00:00,asleep
Unknown,House,0,False,1526407840,576600000.0,484,5,not locked,50,Tuesday,1150,2018-05-15 19:10:40+00:00,asleep
Unknown,House,0,False,1526407870,576540000.0,484,5,not locked,43,Tuesday,1151,2018-05-15 19:11:10+00:00,asleep
In vehicle,House,0,False,1526407900,576540000.0,1446,0,locked,0,Tuesday,1151,2018-05-15 19:11:40+00:00,asleep
Still,House,0,False,1526407958,576480000.0,1446,0,locked,0,Tuesday,1152,2018-05-15 19:12:38+00:00,asleep
Still,House,0,False,1526407988,576420000.0,5894,0,locked,0,Tuesday,1153,2018-05-15 19:13:08+00:00,asleep
Still,House,0,False,1526408027,576420000.0,5894,0,locked,0,Tuesday,1153,2018-05-15 19:13:47+00:00,asleep
